filename,time_rel(sec)
xa.s15.00.mhz.1973-04-04HR00_evid00098.mseed,66131
xa.s15.00.mhz.1973-08-10HR00_evid00126.mseed,64688
xa.s15.00.mhz.1973-10-27HR00_evid00134.mseed,40277
xa.s15.00.mhz.1974-10-19HR00_evid00157.mseed,70575
xa.s15.00.mhz.1974-11-17HR00_evid00162.mseed,71537
xa.s15.00.mhz.1974-11-21HR00_evid00166.mseed,47855
xa.s15.00.mhz.1974-12-15HR00_evid00169.mseed,32917;14340
xa.s15.00.mhz.1974-12-15HR00_evid00170.mseed,32917;14340
xa.s15.00.mhz.1975-04-12HR00_evid00190.mseed,65642
xa.s15.00.mhz.1975-06-22HR00_evid00194.mseed,71535
